15348268079834988544,7,38
-9223372045665173504,7,36
-9223372088432918528,7,36
-9223372088705024000,7,36
9223372105668886528,7,36
9223372107254333440,7,36
-9223372453477351424,7,36
9223372458902683648,7,36
-9223372587617484800,7,36
9223376718907310080,7,36
-9223377021231693824,7,36
-9223379734107521024,7,36
9223381043405651968,7,36
9223381937023614976,7,36
9223389630392172544,7,36
-9223389703130316800,7,36
9223389904221503488,7,36
-9223389946869186560,7,36
-9223390178949988352,7,36
9223390738224775168,7,36
9223394104933875712,7,36
9223395160959483904,7,36
-9223407221832679424,7,36
9223411620750032896,7,36
-9223411629071532032,7,36
9223412727442309120,7,36
9223413819374829568,7,36
-9223424882670043136,7,36
9223425090706997248,7,36
-9223427012839079936,7,36
9223442407478788096,7,36
9223444059162148864,7,36
9223444746423500800,7,36
9223462213988909056,7,36
-9223512774516408320,7,36
9223512791640702976,7,36
9223512860343402496,7,36
-9223512929113210880,7,36
-9223513900161695744,7,36
-9223536963607592960,7,36
-9223548302321254400,7,36
9223653529554780160,7,36
9223654078836637696,7,36
9223723880760475648,7,36
-9223796448478625792,7,36
9223935278891401216,7,36
9223937196569657344,7,36
-9223939393482653696,7,36
9224005391053225984,7,36
-9224005767870021632,7,36
9224009753901137920,7,36
-9224093317020778496,7,36
-9224498005770764288,7,36
-9224498022729383936,7,36
9224498057023062016,7,36
9224498263187783680,7,36
9224500359123435520,7,36
9224506754866610176,7,36
-9224506939015430144,7,36
9224507007737528320,7,36
-9224517728642269184,7,36
9224570505070379008,7,36
9224638678614409216,7,36
9224638828936167424,7,36
9224639783425540096,7,36
-9224920149229568000,7,36
-9225104884360282112,7,36
9225623873318551552,7,36
9225623909758664704,7,36
-9225637047996514304,7,36
-9225643627903188992,7,36
-9225659029714632704,7,36
9225716195645980672,7,36
9225764575516033024,7,36
-9225804160870645760,7,36
-9225834942926422016,7,36
-9225922903974084608,7,36
-9225940564739096576,7,36
-9227317085112369152,7,36
9227875670981607424,7,36
-9227875945862660096,7,36
-9227876197042749440,7,36
-9227877863422951424,7,36
9227910838185361408,7,36
-9227913573928534016,7,36
-9227948754007752704,7,36
9228055956406140928,7,36
9228159877418057728,7,36
-9228438861481508864,7,36
9229010332751233024,7,36
-9230277244755378176,7,36
9230285765974687744,7,36
-9230693684784398336,7,36
-9232381516737413120,7,36
9232381985025163264,7,36
-9232388102004408320,7,36
9232399303270727680,7,36
-9232414708244676608,7,36
9232449674127081472,7,36
9232484875125391360,7,36
9232520047686320128,7,36
-9232871817453240320,7,36
9233505137093509120,7,36
-9233540320690700288,7,36
9233786645354119168,7,36
-9234068094828412928,7,36
9234068103150960640,7,36
9234631175543455744,7,36
-9234913335533895680,7,36
-9236882906738327552,7,36
-9236883387908882432,7,36
9236884210260901888,7,36
-9241386522341801984,7,36
9241386986470899712,7,36
-9241388737469087744,7,36
9241404070567346176,7,36
-9241527177693102080,7,36
-9241949391760916480,7,36
9242230931161612288,7,36
-9242233196756860928,7,36
-9242517008262889472,7,36
9242653072777019392,7,36
9243656239681110016,7,36
-9243779110373949440,7,36
9244218777334448128,7,36
9245894433174716416,7,36
-9250394871704059904,7,36
-9259401383659175936,7,36
9259405506817294336,7,36
9259410750953488384,7,36
-9259418838379003904,7,36
-9259436361877028864,7,36
-9259453885310566400,7,36
9259471202936946688,7,36
9259683958119202816,7,36
9259684529348804608,7,36
9259691122124652544,7,36
-9259717527850975232,7,36
-9259985774093533184,7,36
9260531132901621760,7,36
-9260564117444624384,7,36
9260825800977154048,7,36
9261690017083555840,7,36
-9263341483816386560,7,36
-9263913332673609728,7,36
9263974806674735104,7,36
9268430040541167616,7,36
9277415233995145216,7,36
9277486425761382400,7,36
-9278543881069395968,7,36
-9280792966463750144,7,36
9281919931556036608,7,36
9295429633313603584,7,36
9295429634315517952,7,36
-9295430730744332288,7,36
9295430732703072256,7,36
9295467014309281792,7,36
9295486805505998848,7,36
-9295711140232036352,7,36
9295716054208872448,7,36
9297188986936360960,7,36
9297685833048653824,7,36
-9301340606477631488,7,36
-9304437415337000960,7,36
9304999781443305472,7,36
9313457360980934656,7,36
-9314006979523641344,7,36
9315977338552582144,7,36
-9331458565420089344,7,36
9331528799072026624,7,36
-9349508010794024960,7,36
9367487229231628288,7,36
-9367487263988252672,7,36
-9367487569065672704,7,36
-9367487776855162880,7,36
9367488393196601344,7,36
-9367489733192843264,7,36
-9367492723034292224,7,36
-9367496227183394816,7,36
-9367504821453848576,7,36
-9367577419244109824,7,36
-9367629070789246976,7,36
-9367632910238351360,7,36
9367775297044480000,7,36
9367786304978550784,7,36
-9368050313413787648,7,36
9368058971522596864,7,36
-9368060071562706944,7,36
-9368196409930809344,7,36
-9368657380180754432,7,36
-9369739060245168128,7,36
-9369740261699354624,7,36
-9370864960084901888,7,36
-9372026008964956160,7,36
-9372096377808748544,7,36
9372274502853197824,7,36
-9372413071383068672,7,36
-9376573589027028992,7,36
9377198111627935744,7,36
9385501902646804480,7,36
9385514886299385856,7,36
9385580788344684544,7,36
-9403533631852642304,7,36
9403551756078284800,7,36
-9408019621594529792,7,36
-9421530420464058368,7,36
9439549225609461760,7,36
-9448552024666013696,7,36
-9511602425894273024,7,36
-9511602568170831872,7,36
-9511602586957119488,7,36
9511604612049928192,7,36
9511609564127297536,7,36
-9511617814759473152,7,36
9511620282755055616,7,36
-9512165646428536832,7,36
9512182959441707008,7,36
-9512200547873325056,7,36
9513854217216065536,7,36
-9513855037454680064,7,36
9513959765937750016,7,36
9514065323347935232,7,36
-9515543064828182528,7,36
9516387625058172928,7,36
-9517231998440308736,7,36
-9518357812582547456,7,36
9520609629995008000,7,36
9520609689571950592,7,36
-9534120415707004928,7,36
9565645677388890112,7,36
9583906297649299456,7,36
9655717885624188928,7,36
-9655726397578280960,7,36
-9691764024647352320,7,36
9799832825701335040,7,36
9799832860294905856,7,36
-9799832868682465280,7,36
-9799832892791324672,7,36
-9799836126348050432,7,36
9799839454951899136,7,36
9799870181680611328,7,36
9799904257431568384,7,36
9800430924054396928,7,36
9800958826525229056,7,36
-9802392452227923968,7,36
-9803210489147949056,7,36
9808840125886234624,7,36
-9817847187695206400,7,36
-9817847196811526144,7,36
-9818163847150960640,7,36
-9835862694295764992,7,36
-9858379584347832320,7,36
-9871890829872988160,7,36
9872189450361241600,7,36
9872453333435023360,7,36
-9874142183815380992,7,36
9889904782913830912,7,36
9907923578266058752,7,36
9944546111561924608,7,36
10088063444483571712,7,36
10088065364602912768,7,36
10088344640305758208,7,36
10106077840845045760,7,36
10232178645443805184,7,36
10376293548306989056,7,36
-10376294097668538368,7,36
-10376311133658939392,7,36
10376328730130513920,7,36
-10376328796734488576,7,36
10376363988052344832,7,36
10376438711360684032,7,36
-10376610202991722496,7,36
10377419716280713216,7,36
10377421711258943488,7,36
-10378123128944721920,7,36
10378545375920521216,7,36
-10378624514702704640,7,36
10380797691046395904,7,36
10380799340115656704,7,36
10385300882467323904,7,36
10390085817468190720,7,36
10394589414990020608,7,36
10412322690668167168,7,36
10412322716437970944,7,36
-10421329550620491776,7,36
-10430336737535590400,7,36
10466367733040939008,7,36
-10467561802660315136,7,36
10484380483348332544,7,36
10484520670275567616,7,36
10488883566505885696,7,36
10664559104149946368,7,36
10664805401717112832,7,36
-10952754347452399616,7,36
10952754568662089728,7,36
-10952754706216386560,7,36
10952826861801177088,7,36
-10952895048567750656,7,36
-10952912623440232448,7,36
10953880210885574656,7,36
11529215048258682880,7,36
-11529215333965758464,7,36
-11529215605504999424,7,36
11529216425290104832,7,36
11529234837547515904,7,36
-11529355787921260544,7,36
11529361281182334976,7,36
-11529496798071357440,7,36
11529778134006366208,7,36
-11529786792199061504,7,36
-11529804384302268416,7,36
-11530341152134529024,7,36
-11531466846226350080,7,36
-11531748372398735360,7,36
11533721123892232192,7,36
11533727446088286208,7,36
-11547229444747034624,7,36
-11547229446927024128,7,36
-11565244942600896512,7,36
11565252674077327360,7,36
-11584384175863758848,7,36
11602398542165180416,7,36
-11602398574381629440,7,36
-11637301437144498176,7,36
-11673409400055529472,7,36
11817455335004962816,7,36
11817515793380540416,7,36
11818030362406420480,7,36
11821949026144878592,7,36
11827596113568071680,7,36
11889819675607171072,7,36
12105684732441001984,7,36
-12110183830405775360,7,36
12141706794416472064,7,36
12151274744599281664,7,36
12682145621650702336,7,36
-12682206920090845184,7,36
12682418025653862400,7,36
-13835058057436725248,7,36
13835058059721048064,7,36
13835058158437138432,7,36
-13835058607198306304,7,36
-13835062625128153088,7,36
13835095508470988800,7,36
13835128870703202304,7,36
-13835198793324953600,7,36
-13835200991795609600,7,36
-13835211989057798144,7,36
13835271360542408704,7,36
13835339538886819840,7,36
13835339669846622208,7,36
13835341748609744896,7,36
-13835480267783143424,7,36
13835621013846753280,7,36
13835629822803705856,7,36
-13835629872195829760,7,36
-13836535803205124096,7,36
-13837311100636626944,7,36
13837593546275946496,7,36
13839562891994595328,7,36
-13844069661175709696,7,36
13848569129075998720,7,36
13853073555451543552,7,36
13853085650078924800,7,36
-13854216220762701824,7,36
13907117951422824448,7,36
13907120055957323776,7,36
-13909367457757528064,7,36
13916123003193917440,7,36
13979173243513470976,7,36
-13979173861835669504,7,36
-13979174070139486208,7,36
-13979313981922476032,7,36
13983685639095451648,7,36
13997328379423227904,7,36
14123289539536224256,7,36
14123290905343688704,7,36
-14123325816976965632,7,36
-14123429753038045184,7,36
-14132296180446789632,7,36
-14411624360735670272,7,36
14484139368757067776,7,36
14843865471325044736,7,36
-14988050204585099264,7,36
14990231395136438272,7,36
9223372039640449024,7,34
9223372042362290176,7,34
-9223372161543176192,7,34
9223372183154851840,7,34
9223372195852582912,7,34
9223372318180507648,7,34
-9223372347169439744,7,34
-9223372380511010816,7,34
9223372380730163200,7,34
-9223372423670398976,7,34
9223372450514206720,7,34
9223372698288259072,7,34
9223372934503333888,7,34
-9223373155962847232,7,34
-9223373162148921344,7,34
-9223373213726277632,7,34
9223373290989813760,7,34
9223373411647356928,7,34
9223374305738752000,7,34
9223374787794042880,7,34
-9223375335591378944,7,34
-9223375374312931328,7,34
9223375920042213376,7,34
-9223376435711442944,7,34
-9223376986872086528,7,34
9223381402165313536,7,34
9223381657590562816,7,34
9223381949657251840,7,34
9223389630133829632,7,34
-9223389667972481024,7,34
-9223392446556274688,7,34
9223394321292722176,7,34
-9223402823718404096,7,34
-9223407497329639424,7,34
9223411963944632320,7,34
-9223425294449377280,7,34
-9223442406683574272,7,34
-9223442820080205824,7,34
-9223451270682116096,7,34
9223512860247851008,7,34
9223512915011829760,7,34
-9223513053785096192,7,34
-9223530367637651456,7,34
-9223530367737528320,7,34
-9223583213958594560,7,34
9223655848327905280,7,34
9223662308198318080,7,34
9223662309267079168,7,34
9223671138650030080,7,34
9223671383191060480,7,34
9223693162970742784,7,34
9223723880594931712,7,34
-9223723897764577280,7,34
-9223732695996170240,7,34
-9223794275093970944,7,34
-9223934987156455424,7,34
9223934987748376576,7,34
-9223934991472394240,7,34
-9223936093836148736,7,34
-9223941652598620160,7,34
9224005359851929600,7,34
-9224216461858439168,7,34
-9224216479099387904,7,34
-9224357203585138688,7,34
-9224498005684649984,7,34
-9224533138615697408,7,34
-9224577101869481984,7,34
9224656541381165056,7,34
-9224797038292631552,7,34
9225078551915659264,7,34
9225623993443287040,7,34
-9225624147248414720,7,34
-9225624734316756992,7,34
9225625485944946688,7,34
9225626104579096576,7,34
9225632633436897280,7,34
9225632635211087872,7,34
-9225632649959309312,7,34
-9225676681946464256,7,34
9225698604537217024,7,34
-9225905311721848832,7,34
-9225909709842808832,7,34
-9225940497091395584,7,34
9226186796017254400,7,34
-9226371504575479808,7,34
9226468811891408896,7,34
-9227875718087180288,7,34
9227875928942706688,7,34
-9227876187349581824,7,34
9227876187580530688,7,34
-9227877887112249344,7,34
-9227880034541895680,7,34
-9227880060306980864,7,34
-9227888830659559424,7,34
9227893284502896640,7,34
-9227910829511671808,7,34
9228051558376800256,7,34
9229001536666206208,7,34
9229019130991083520,7,34
9230128536948441088,7,34
-9230129978916601856,7,34
9232379382144827392,7,34
-9232380405415018496,7,34
9232382019516891136,7,34
-9232383840315637760,7,34
-9232388311375806464,7,34
9232414421591130112,7,34
9232423220903280640,7,34
-9232450705439719424,7,34
9232520531944800256,7,34
9232660990260281344,7,34
-9232660990393450496,7,34
-9232695964178186240,7,34
9232696032897925120,7,34
-9233505410932146176,7,34
-9234631587860185088,7,34
9234666220849070080,7,34
-9236988388870062080,7,34
9237023710697881600,7,34
-9237164323598630912,7,34
-9241386461159358464,7,34
-9241387554211758080,7,34
-9241388085168963584,7,34
9241390833629003776,7,34
-9241391384248844288,7,34
9241391658313056256,7,34
-9241404165291376640,7,34
9241457354954899456,7,34
-9241597825064763392,7,34
-9241676706572533760,7,34
9241676775220707328,7,34
9241949394446712832,7,34
9242547520718110720,7,34
9243638236323119104,7,34
-9243638303899910144,7,34
9245890314165157888,7,34
-9250402499498737664,7,34
-9259400835228631040,7,34
-9259400836725997568,7,34
-9259400904069742592,7,34
9259400911720677376,7,34
-9259400975943335936,7,34
9259401246728126464,7,34
-9259405236234223616,7,34
-9259406331469758464,7,34
-9259414028080775168,7,34
9259436430571208704,7,34
9259471202761179136,7,34
-9259545970499256320,7,34
9259559164118695936,7,34
-9259700450809217024,7,34
-9259752746314760192,7,34
9260526735123152896,7,34
-9261652706718777344,7,34
9261653196328271872,7,34
9263922300833628160,7,34
-9277415259226898432,7,34
9286422432208519168,7,34
-9295429657738477568,7,34
9295429802702012416,7,34
-9295430216098906112,7,34
-9295431829922643968,7,34
-9295434174969282560,7,34
9295449508001480704,7,34
-9295464815366635520,7,34
9295465090478374912,7,34
-9295504406307012608,7,34
-9295570711986962432,7,34
-9295728700337291264,7,34
-9295992653862797312,7,34
-9296557738413916160,7,34
9296564395880611840,7,34
9296837005851885568,7,34
-9300223503737421824,7,34
9317947630136983552,7,34
9332584332130385920,7,34
-9333780596469923840,7,34
-9349578379537547264,7,34
9367487500379619328,7,34
9367488397461028864,7,34
-9367504819332448256,7,34
-9367507020436078592,7,34
-9367531216133292032,7,34
-9367597193273409536,7,34
-9367627962958610432,7,34
9367786292177403904,7,34
9368051282987843584,7,34
-9368617527179608064,7,34
-9368631816669495296,7,34
-9371990828991512576,7,34
-9372553775853731840,7,34
-9376496623779184640,7,34
9376534015194038272,7,34
9394509509889753088,7,34
-9403586391029448704,7,34
9403656761585827840,7,34
9421530972362506240,7,34
9421539766308044800,7,34
-9439549218223161344,7,34
-9439826293946974208,7,34
-9440670719146065920,7,34
9448552602338983936,7,34
-9511602418039783424,7,34
-9511603547481964544,7,34
-9511603796019642368,7,34
9511604080527671296,7,34
9511609027524689920,7,34
9511613408125517824,7,34
9511620005268422656,7,34
9511622205293854720,7,34
9511674986142760960,7,34
-9511681578397466624,7,34
9511743425441038336,7,34
-9511744252221194240,7,34
9511883922364039168,7,34
-9512275314122817536,7,34
-9512763497889529856,7,34
9512870154208411648,7,34
-9516110445073793024,7,34
-9516114808878006272,7,34
9516123742326095872,7,34
9516176415738953728,7,34
9516247025001299968,7,34
9517794866789220352,7,34
9526239112869314560,7,34
9529617919618711552,7,34
9529652000199933952,7,34
-9529695976353824768,7,34
-9552170062744518656,7,34
-9583660009242361856,7,34
-9583712792192614400,7,34
-9583730412295946240,7,34
-9592668305811439616,7,34
9597170823106527232,7,34
-9655717601155874816,7,34
-9655717605512708096,7,34
-9655720075000414208,7,34
9655806661524324352,7,34
-9673732033951956992,7,34
-9673732068311957504,7,34
-9673749626137739264,7,34
9727792787373555712,7,34
-9799833072694329344,7,34
-9799837194721034240,7,34
-9799903316816297984,7,34
9800395758573322240,7,34
-9800958963961954304,7,34
-9800968859547729920,7,34
-9801099426554839040,7,34
9802084595951337472,7,34
-9802084623902179328,7,34
-9802085689825820672,7,34
9802154994223415296,7,34
-9804371646172233728,7,34
-9808840057203851264,7,34
-9808840058273398784,7,34
9808853182560993280,7,34
9808857591336534016,7,34
9811091801111658496,7,34
-9871890383275950080,7,34
-9874142184083947520,7,34
9944000753800708096,7,34
-10021635070806327296,7,34
-10088063169739489280,7,34
10088241286193741824,7,34
-10169198327346888704,7,34
-10376293543879245824,7,34
10376293611292721152,7,34
10376293820769107968,7,34
-10376297406932320256,7,34
-10376302887583219712,7,34
-10376311144452325376,7,34
-10376328733350035456,7,34
10376339720952217600,7,34
10376347417535709184,7,34
-10376363935984123904,7,34
-10376364734873206784,7,34
-10376434280032501760,7,34
-10376469464412717056,7,34
-10376575154414551040,7,34
-10376610236244033536,7,34
-10376715891382550528,7,34
10376856492560220160,7,34
10376857049763020800,7,34
10377419583169626112,7,34
10383066534162595840,7,34
10394325532427812864,7,34
10394941258735943680,7,34
10412326754780839936,7,34
10448351140348297216,7,34
10448351685524193280,7,34
10453989431126917120,7,34
-10520409004432818176,7,34
10520413403535769600,7,34
10529415928960122880,7,34
-10664523926215983104,7,34
10664523943450378240,7,34
-10664805392624254976,7,34
10669660835938435072,7,34
10673531135121817600,7,34
10682538591034408960,7,34
11529215338197680128,7,34
11529215595993235456,7,34
-11529215638807642112,7,34
11529250231682203648,7,34
-11529496521448226816,7,34
11529497079393157120,7,34
11529500992106266624,7,34
-11529782462855118848,7,34
-11531467397787680768,7,34
11533720879112519680,7,34
11533753830103711744,7,34
11533753830739148800,7,34
11534845646188183552,7,34
11535970995267567616,7,34
-11538222419269517312,7,34
11547528511745032192,7,34
11566510480516317184,7,34
-11601275114007953408,7,34
11601281436769976320,7,34
-11601554124746915840,7,34
-11749891427813949440,7,34
11817446109423468544,7,34
12107928697831555072,7,34
12114682997627551744,7,34
-12114823769474859008,7,34
-12683262450585436160,7,34
12684388900245471232,7,34
-12687203100256501760,7,34
-12691148147993477120,7,34
-13835058091794759680,7,34
-13835058271104401408,7,34
13835058536385740800,7,34
-13835065202108923904,7,34
-13835066920163999744,7,34
13835075991602593792,7,34
-13835093378183856128,7,34
-13835480276605730816,7,34
-13835621078384377856,7,34
13835691378275123200,7,34
-13836324692811972608,7,34
-13837309856170508288,7,34
-13837309940997423104,7,34
13839634223750840320,7,34
13871087539630243840,7,34
13871262774698573824,7,34
-13907116749402275840,7,34
-13907256390029803520,7,34
13907257486324400128,7,34
13907678617527255040,7,34
13908241550435024896,7,34
-13912182199437885440,7,34
-13983676862312873984,7,34
-13992688440286773248,7,34
14051231936908754944,7,34
-14051250628605378560,7,34
14123323616884031488,7,34
14159598703698116608,7,34
14411518825101131776,7,34
14412645807071297536,7,34
-14413770611695419392,7,34
14699753856661848064,7,34
-14987982308936646656,7,34
14992483230383472640,7,34
14992623897009061888,7,34
-15096065951080251392,7,34
-15132235486527094784,7,34
-9223372037161680896,7,32
9223372037434310656,7,32
9223372038239223808,7,32
-9223372055679401984,7,32
-9223372071366754304,7,32
9223372105613246464,7,32
-9223372196307599360,7,32
-9223372314454851584,7,32
9223372456687894528,7,32
9223372861506912256,7,32
9223373171548291072,7,32
9223373703311589376,7,32
9223374236969009152,7,32
9223374242391851008,7,32
9223374253063340032,7,32
-9223374545118887936,7,32
-9223375344516792320,7,32
9223376438198075392,7,32
9223376439233019904,7,32
9223376471479877632,7,32
-9223377551928393728,7,32
9223380833526808576,7,32
9223380940389154816,7,32
9223380974765670400,7,32
9223381932795559936,7,32
9223387430085001216,7,32
9223389631406473216,7,32
9223389650518343680,7,32
9223389707424169984,7,32
-9223389904489742336,7,32
-9223390075725873152,7,32
9223392931871260672,7,32
-9223398459506229248,7,32
-9223407256928976896,7,32
-9223407360830406656,7,32
9223407496155430912,7,32
-9223408321007648768,7,32
9223409559845011456,7,32
9223410794656497664,7,32
9223410811819589632,7,32
9223429280212516864,7,32
9223442405870731264,7,32
-9223442428151791616,7,32
9223442474353229824,7,32
-9223442478898675712,7,32
9223442492035366912,7,32
9223442613905195008,7,32
9223444329752756224,7,32
9223446844447719424,7,32
9223446863775072256,7,32
9223451751783399424,7,32
9223459997823336448,7,32
-9223477598565367808,7,32
9223477607157268480,7,32
9223477693054517248,7,32
-9223512774516211712,7,32
9223512795852636160,7,32
-9223512845348569088,7,32
-9223512916078690304,7,32
9223513470128422912,7,32
-9223513882746748928,7,32
9223513942775627776,7,32
-9223518274049343488,7,32
-9223530370824863744,7,32
-9223530675800440832,7,32
9223550192098410496,7,32
9223653512440250368,7,32
-9223654100778942464,7,32
-9223655711660638208,7,32
-9223656123173765120,7,32
-9223657978601996288,7,32
9223660109438451712,7,32
9223679968830226432,7,32
9223689005441548288,7,32
-9223697492315537408,7,32
9223697561017188352,7,32
9223794800153657344,7,32
-9223865167820423168,7,32
-9223934987416567808,7,32
-9223934987429543936,7,32
9223936104574025728,7,32
9223937744714137600,7,32
9223952579000860672,7,32
-9223970174418354176,7,32
-9223970450355322880,7,32
9223981716052443136,7,32
9224005425882529792,7,32
-9224076205332955136,7,32
-9224088922731118592,7,32
9224229656192942080,7,32
9224497937705402368,7,32
9224497938978635776,7,32
9224498077422125056,7,32
-9224498623959597056,7,32
9224499147942461440,7,32
9224515548409298944,7,32
-9224515666554454016,7,32
9224516083032064000,7,32
-9224524325041405952,7,32
-9224533125563088896,7,32
9224568855538499584,7,32
9224572704091340800,7,32
9224639911267729408,7,32
9224713990796541952,7,32
-9224779551333220352,7,32
9224797003966382080,7,32
9225060886992977920,7,32
-9225061024221691904,7,32
9225061436739616768,7,32
9225623841571667968,7,32
9225628303435694080,7,32
-9225628786618597376,7,32
-9225632684305350656,7,32
9225641428877639680,7,32
9225645844081082368,7,32
-9225694239906922496,7,32
-9225906016019873792,7,32
9226188987794784256,7,32
-9227875697148624896,7,32
-9227875705346392064,7,32
9227875799692017664,7,32
-9227875812576395264,7,32
-9227876736329646080,7,32
-9227878119006863360,7,32
9227880035336126464,7,32
-9227884434790350848,7,32
-9227910958570078208,7,32
9227919622316032000,7,32
-9227946073963692032,7,32
9228034249624453120,7,32
9230162895546941440,7,32
9232379240409923584,7,32
9232379279094906880,7,32
9232380687808528384,7,32
9232388049466359808,7,32
9232397927841857536,7,32
9232414972393357312,7,32
-9232449743098019840,7,32
9232528770261385216,7,32
9232590411330027520,7,32
-9232599155615006720,7,32
9232660712163180544,7,32
-9232669782059319296,7,32
-9232960053663825920,7,32
-9233012554815832064,7,32
-9233013104567189504,7,32
9233505153466826752,7,32
9233506244119035904,7,32
9234631216311894016,7,32
-9234635433972924416,7,32
-9236885103613902848,7,32
-9236891632131964928,7,32
-9236891633978507264,7,32
-9236891906716270592,7,32
-9236955540943339520,7,32
-9236988938609033216,7,32
9237165547664244736,7,32
-9237166511884402688,7,32
-9241386989449183232,7,32
-9241387814049087488,7,32
-9241388653748486144,7,32
9241412858271563776,7,32
-9241421622154428416,7,32
-9241421761472430080,7,32
-9241421770060267520,7,32
9241421963333926912,7,32
-9241457079070294016,7,32
9241459003282751488,7,32
9241465604630708224,7,32
-9241527174060769280,7,32
9242230894658387968,7,32
9242512891469430784,7,32
9242529936080699392,7,32
9242538723550363648,7,32
-9242655271916994560,7,32
9243726196108754944,7,32
9245890586899185664,7,32
9245891821698088960,7,32
9246171544328273920,7,32
9250393703339327488,7,32
9250396125700096000,7,32
-9250446411177328640,7,32
9250472816636133376,7,32
-9250960982619127808,7,32
9259409631045812224,7,32
-9259418426614022144,7,32
-9259418563901456384,7,32
-9259436090186596352,7,32
9259471203223011328,7,32
-9259541846781132800,7,32
-9259559164353511424,7,32
-9259684645581160448,7,32
9259761473754824704,7,32
-9259963852615909376,7,32
-9260034169751797760,7,32
9260531132934455296,7,32
9260566317272989696,7,32
9260742238059692032,7,32
9261655416826298368,7,32
-9261793375739248640,7,32
9262778534672269312,7,32
-9277415232421167104,7,32
9277415283939672064,7,32
-9277415404186173440,7,32
9277714301693526016,7,32
9277767076104699904,7,32
9295429632107020288,7,32
9295429649288986624,7,32
9295431832332206080,7,32
-9295434037531836416,7,32
-9295434101957918720,7,32
9295438444184535040,7,32
9295438711527374848,7,32
9295482407451688960,7,32
9295570454817341440,7,32
9295746290254151680,7,32
-9295851844028923904,7,32
9296274090186833920,7,32
9296837564122071040,7,32
9297118549480898560,7,32
-9297699023027240960,7,32
9297699023030910976,7,32
-9297716649439330304,7,32
-9300232366402371584,7,32
-9304439029372092416,7,32
-9313444102433472512,7,32
-9315695831900291072,7,32
-9331528807393329152,7,32
9332584327828013056,7,32
9335962302953881600,7,32
9349472895274909696,7,32
-9367487794080972800,7,32
-9367489426168807424,7,32
-9367491625401516032,7,32
-9367505641758851072,7,32
-9367627980806881280,7,32
9367628099892084736,7,32
-9367699568113811456,7,32
9367786292362412032,7,32
9368050183508131840,7,32
-9368613127054229504,7,32
-9368622487866245120,7,32
-9368753862363643904,7,32
-9371990824571174912,7,32
9371995222629744640,7,32
-9374242675911360512,7,32
-9376520829644374016,7,32
9385501717929459712,7,32
-9385502192523345920,7,32
9385503822464745472,7,32
9385510419802685440,7,32
-9385572026577649664,7,32
-9390014019162669056,7,32
9403516021991735296,7,32
-9403517258904436736,7,32
-9404677381106499584,7,32
-9439545094014304256,7,32
9439546193895030784,7,32
9439597664246235136,7,32
-9439615189893840896,7,32
9511602690082275328,7,32
-9511602692464640000,7,32
9511602696743354368,7,32
-9511602972157607936,7,32
9511604681957244928,7,32
-9511605711575515136,7,32
-9511606811055816704,7,32
-9511637597917085696,7,32
9511637610264592384,7,32
-9511638696924348416,7,32
-9511753046099689472,7,32
-9511883909726535680,7,32
9512024900350050304,7,32
-9512165638408306688,7,32
-9512728321639645184,7,32
9512728484713136128,7,32
9512939427735863296,7,32
-9513854350812839936,7,32
9516106013188096000,7,32
-9520750349750829056,7,32
9521172563305234432,7,32
-9521735546528006144,7,32
-9521737711199780864,7,32
9525122007981948928,7,32
9529625616266100736,7,32
9532994513384046592,7,32
-9534138003333644288,7,32
-9547632446976622592,7,32
9547719170989293568,7,32
9548195259759001600,7,32
-9556638409349464064,7,32
9583660041410510848,7,32
9583660153090146304,7,32
9584258210089467904,7,32
-9655717610477649920,7,32
-9655752785589764096,7,32
-9655858355884851200,7,32
-9673731999600410624,7,32
-9799832789331279872,7,32
9799832790534258688,7,32
9799833407638011904,7,32
-9799834439533002752,7,32
9799905362294407168,7,32
9800114573376815104,7,32
9800131856388259840,7,32
-9800396838661062656,7,32
9800958964484079616,7,32
-9800993873443487744,7,32
9802086925568376832,7,32
-9802384205890519040,7,32
-9802436433229709312,7,32
-9805464487716257792,7,32
-9805471634541314048,7,32
9808839992976670720,7,32
-9808980730196590592,7,32
9808980865487798272,7,32
9817987926498279424,7,32
-9820099022914912256,7,32
9836004522688970752,7,32
-9836987486093508608,7,32
-9871890417824497664,7,32
9872251023010103296,7,32
9944097510849052672,7,32
-9944370189967622144,7,32
9961962380307005440,7,32
-10088628314555088896,7,32
10090314965144633344,7,32
10092602224187342848,7,32
10376293542552862720,7,32
-10376293545924952064,7,32
-10376293584688185344,7,32
-10376293678937341952,7,32
-10376293758357536768,7,32
10376295740506046464,7,32
10376302339182100480,7,32
10376302887378681856,7,32
10376313336999510016,7,32
10376328730399277056,7,32
-10376329001382772736,7,32
10376368342620504064,7,32
10376434829783793664,7,32
-10376504656418373632,7,32
10376575018587455488,7,32
-10376592626878054400,7,32
-10376857590960422912,7,32
-10376857762725429248,7,32
10377419441505894400,7,32
10377454625809825792,7,32
10378545342366416896,7,32
-10378554137443893248,7,32
10378615722904453120,7,32
10381923043145482240,7,32
-10385302940041674752,7,32
10385371113756098560,7,32
10389821932531941376,7,32
10394307940029890560,7,32
10394310139271249920,7,32
10412323987752288256,7,32
-10412326745125486592,7,32
-10412366319012872192,7,32
-10432588545393754112,7,32
-10448351156974714880,7,32
10484661408032161792,7,32
10520479115495145472,7,32
-10664523935128813568,7,32
10664525566889230336,7,32
10666775992305123328,7,32
-10952789753015238656,7,32
